query_size,database_size,encode_seconds,db_build_seconds,search_seconds,total_seconds
10,1000,0.47526025772094727,1.4856832027435303,0.0007236003875732422,1.9616670608520508
100,1000,3.872626304626465,0.6953625679016113,0.0031054019927978516,4.571094274520874
1000,1000,38.48925232887268,0.7022337913513184,0.027943849563598633,39.2194299697876
10,10000,0.36522769927978516,1.119492769241333,0.006879329681396484,1.4915997982025146
100,10000,3.841904878616333,0.7261214256286621,0.028798818588256836,4.596825122833252
1000,10000,38.291364908218384,1.012805700302124,0.24956727027893066,39.55373787879944
10,100000,0.364124059677124,0.9885048866271973,0.08857226371765137,1.4412012100219727
100,100000,3.8058724403381348,0.9370021820068359,0.2859969139099121,5.028871536254883
1000,100000,38.627058029174805,0.9220621585845947,2.7818922996520996,42.3310124874115
